date,player,prop,platform,line,actual
2023-03-07,Kyrie Irving,points,MockBooks,17.0,21.904280230871947
2023-03-07,Kyrie Irving,rebounds,MockBooks,11.0,8.799911268523758
2023-03-07,LeBron James,assists,MockBooks,7.5,9.0034282777638
2023-03-07,LeBron James,points,MockBooks,26.5,21.281680413558178
2023-03-07,LeBron James,rebounds,MockBooks,5.0,5.987305981721158
2023-03-07,Luka Doncic,assists,MockBooks,5.5,3.122274344741789
2023-03-07,Luka Doncic,points,MockBooks,22.5,27.530238321855247
2023-03-07,Luka Doncic,rebounds,MockBooks,5.5,0.5796410139471462
2023-03-07,Shai Gilgeous-Alexander,assists,MockBooks,3.5,6.0970088376588585
2023-03-07,Shai Gilgeous-Alexander,points,MockBooks,20.5,18.752647183706202
2023-03-07,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,8.519451128486597
2023-03-07,Stephen Curry,assists,MockBooks,7.0,9.320534435557299
2023-03-07,Stephen Curry,points,MockBooks,29.0,30.373981719653475
2023-03-07,Stephen Curry,rebounds,MockBooks,6.5,7.362880259369911
2023-03-08,Anthony Davis,assists,MockBooks,7.5,5.824030965976928
2023-03-08,Anthony Davis,points,MockBooks,29.5,38.437713053038465
2023-03-08,Anthony Davis,rebounds,MockBooks,8.0,6.913220161158536
2023-03-08,Damian Lillard,assists,MockBooks,8.0,9.49128079213343
2023-03-08,Damian Lillard,points,MockBooks,25.0,12.622028290462518
2023-03-08,Damian Lillard,rebounds,MockBooks,5.0,8.254370255234655
2023-03-08,Devin Booker,assists,MockBooks,9.5,9.123619363628324
2023-03-08,Devin Booker,points,MockBooks,21.5,8.670971555578745
2023-03-08,Devin Booker,rebounds,MockBooks,13.0,12.322934319898103
2023-03-08,Giannis Antetokounmpo,assists,MockBooks,7.0,12.117390853302986
2023-03-08,Giannis Antetokounmpo,points,MockBooks,20.0,19.041097832656092
2023-03-08,Giannis Antetokounmpo,rebounds,MockBooks,7.0,10.17041724582763
2023-03-08,Jayson Tatum,assists,MockBooks,8.5,9.807899314880448
2023-03-08,Jayson Tatum,points,MockBooks,31.5,28.333183916923172
2023-03-08,Jayson Tatum,rebounds,MockBooks,7.5,5.490684632504155
2023-03-08,Joel Embiid,assists,MockBooks,4.5,0.5465653686422662
2023-03-08,Joel Embiid,points,MockBooks,23.0,19.24242724197046
2023-03-08,Joel Embiid,rebounds,MockBooks,12.5,11.852446772536121
2023-03-08,Kevin Durant,assists,MockBooks,6.0,8.305109926267228
2023-03-08,Kevin Durant,points,MockBooks,25.5,21.883218199252184
2023-03-08,Kevin Durant,rebounds,MockBooks,6.0,4.266522749296902
2023-03-08,Kyrie Irving,assists,MockBooks,10.5,5.4483655123901515
2023-03-08,Kyrie Irving,points,MockBooks,17.0,21.585854246088388
2023-03-08,Kyrie Irving,rebounds,MockBooks,10.5,6.172010186425502
2023-03-08,Shai Gilgeous-Alexander,assists,MockBooks,4.0,4.675886903801294
2023-03-08,Shai Gilgeous-Alexander,points,MockBooks,22.5,18.82154107685358
2023-03-08,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,8.956126957284727
2023-03-09,Anthony Davis,assists,MockBooks,6.5,10.354838284586494
2023-03-09,Anthony Davis,points,MockBooks,26.0,29.32133605724222
2023-03-09,Anthony Davis,rebounds,MockBooks,6.5,9.625750222226753
2023-03-09,Damian Lillard,assists,MockBooks,10.5,11.546435958460808
2023-03-09,Damian Lillard,points,MockBooks,29.5,38.05570165637889
2023-03-09,Damian Lillard,rebounds,MockBooks,5.0,4.714535367247778
2023-03-09,Devin Booker,assists,MockBooks,9.0,5.849679666261316
2023-03-09,Devin Booker,points,MockBooks,26.0,27.15453401724246
2023-03-09,Devin Booker,rebounds,MockBooks,10.5,8.740829579212257
2023-03-09,Giannis Antetokounmpo,assists,MockBooks,9.0,4.852421677481347
2023-03-09,Giannis Antetokounmpo,points,MockBooks,19.0,22.953327570350332
2023-03-09,Giannis Antetokounmpo,rebounds,MockBooks,10.5,7.268711741750772
2023-03-09,Jayson Tatum,assists,MockBooks,9.0,5.554808079348788
2023-03-09,Jayson Tatum,points,MockBooks,27.5,28.991455564135954
2023-03-09,Jayson Tatum,rebounds,MockBooks,7.5,8.721757073048586
2023-03-09,Kawhi Leonard,assists,MockBooks,6.0,7.57523519639682
2023-03-09,Kawhi Leonard,points,MockBooks,19.5,18.54264940717934
2023-03-09,Kawhi Leonard,rebounds,MockBooks,8.5,9.804396395981192
2023-03-09,Kevin Durant,assists,MockBooks,5.0,10.588916772273405
2023-03-09,Kevin Durant,points,MockBooks,24.5,27.299257247111704
2023-03-09,Kevin Durant,rebounds,MockBooks,7.5,4.085691042448787
2023-03-09,Kyrie Irving,assists,MockBooks,10.5,10.60668108084416
2023-03-09,Kyrie Irving,points,MockBooks,17.5,14.635220607753688
2023-03-09,Kyrie Irving,rebounds,MockBooks,9.5,9.447583929079723
2023-03-09,LeBron James,assists,MockBooks,7.5,8.50857945711884
2023-03-09,LeBron James,points,MockBooks,25.0,27.645722602942556
2023-03-09,LeBron James,rebounds,MockBooks,4.0,4.209510474864837
2023-03-09,Nikola Jokic,assists,MockBooks,7.5,12.516490066670217
2023-03-09,Nikola Jokic,points,MockBooks,27.5,16.051937863453375
2023-03-09,Nikola Jokic,rebounds,MockBooks,6.0,2.9476155106852326
2023-03-09,Shai Gilgeous-Alexander,assists,MockBooks,4.0,0.9287645861546214
2023-03-09,Shai Gilgeous-Alexander,points,MockBooks,19.0,24.714775253812885
2023-03-09,Shai Gilgeous-Alexander,rebounds,MockBooks,11.5,8.002152030607464
2023-03-10,Anthony Davis,assists,MockBooks,8.0,8.976185522029917
2023-03-10,Anthony Davis,points,MockBooks,30.0,14.164465870841191
2023-03-10,Anthony Davis,rebounds,MockBooks,7.0,7.84695291972191
2023-03-10,Giannis Antetokounmpo,assists,MockBooks,9.5,11.664172737003312
2023-03-10,Giannis Antetokounmpo,points,MockBooks,21.5,7.263408502745644
2023-03-10,Giannis Antetokounmpo,rebounds,MockBooks,8.0,11.189812477679457
2023-03-10,Jayson Tatum,assists,MockBooks,8.5,11.907444924253952
2023-03-10,Jayson Tatum,points,MockBooks,24.0,24.9423485783418
2023-03-10,Jayson Tatum,rebounds,MockBooks,6.5,4.942876614908685
2023-03-10,Joel Embiid,assists,MockBooks,5.5,0.9394429035369303
2023-03-10,Joel Embiid,points,MockBooks,26.5,22.893865796480252
2023-03-10,Joel Embiid,rebounds,MockBooks,10.5,8.782123677848125
2023-03-10,Kawhi Leonard,assists,MockBooks,8.5,4.404672451340468
2023-03-10,Kawhi Leonard,points,MockBooks,19.5,13.436466419559324
2023-03-10,Kawhi Leonard,rebounds,MockBooks,14.0,11.827526861490712
2023-03-10,Kevin Durant,assists,MockBooks,6.0,5.517860698886607
2023-03-10,Kevin Durant,points,MockBooks,25.5,7.667705862704388
2023-03-10,Kevin Durant,rebounds,MockBooks,7.5,2.7650649073154856
2023-03-10,Kyrie Irving,assists,MockBooks,8.0,9.008114229421889
2023-03-10,Kyrie Irving,points,MockBooks,18.0,30.10937157890506
2023-03-10,Kyrie Irving,rebounds,MockBooks,9.5,9.50443484820192
2023-03-10,Luka Doncic,assists,MockBooks,6.0,6.571904231693044
2023-03-10,Luka Doncic,points,MockBooks,23.0,13.373617130013988
2023-03-10,Luka Doncic,rebounds,MockBooks,4.0,9.302729735944556
2023-03-10,Shai Gilgeous-Alexander,assists,MockBooks,4.0,5.576912059725019
2023-03-10,Shai Gilgeous-Alexander,points,MockBooks,19.0,20.412621243377753
2023-03-10,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,7.478286581933054
2023-03-10,Stephen Curry,assists,MockBooks,8.0,7.603965159073681
2023-03-10,Stephen Curry,points,MockBooks,27.5,34.78345122817879
2023-03-10,Stephen Curry,rebounds,MockBooks,6.0,7.573723419531513
2023-03-11,Damian Lillard,assists,MockBooks,9.5,9.440192805224305
2023-03-11,Damian Lillard,points,MockBooks,26.0,26.286971000439973
2023-03-11,Damian Lillard,rebounds,MockBooks,5.5,2.541813575215945
2023-03-11,Devin Booker,assists,MockBooks,10.0,7.342342295536957
2023-03-11,Devin Booker,points,MockBooks,22.0,21.12024385696967
2023-03-11,Devin Booker,rebounds,MockBooks,11.5,10.472934080526809
2023-03-11,Giannis Antetokounmpo,assists,MockBooks,8.5,11.795393739556616
2023-03-11,Giannis Antetokounmpo,points,MockBooks,22.5,22.139982579238936
2023-03-11,Giannis Antetokounmpo,rebounds,MockBooks,6.5,10.380822663312832
2023-03-11,Kawhi Leonard,assists,MockBooks,6.0,5.985681351500733
2023-03-11,Kawhi Leonard,points,MockBooks,20.0,23.70695877110408
2023-03-11,Kawhi Leonard,rebounds,MockBooks,11.0,18.86374810538952
2023-03-11,Kevin Durant,assists,MockBooks,6.5,2.632158636975418
2023-03-11,Kevin Durant,points,MockBooks,21.0,18.315663954600964
2023-03-11,Kevin Durant,rebounds,MockBooks,8.5,8.921786447266207
2023-03-11,Kyrie Irving,assists,MockBooks,9.5,9.133284946483357
2023-03-11,Kyrie Irving,points,MockBooks,20.0,13.403991702428431
2023-03-11,Kyrie Irving,rebounds,MockBooks,9.0,4.74994208678644
2023-03-11,Luka Doncic,assists,MockBooks,5.5,6.807430473851781
2023-03-11,Luka Doncic,points,MockBooks,22.5,24.156096647308804
2023-03-11,Luka Doncic,rebounds,MockBooks,5.5,5.203786493247021
2023-03-11,Nikola Jokic,assists,MockBooks,9.0,8.235395742809516
2023-03-11,Nikola Jokic,points,MockBooks,27.0,26.4569574753306
2023-03-11,Nikola Jokic,rebounds,MockBooks,4.5,9.804403029411421
2023-03-11,Shai Gilgeous-Alexander,assists,MockBooks,5.5,4.634669368340048
2023-03-11,Shai Gilgeous-Alexander,points,MockBooks,20.0,21.683744918406518
2023-03-11,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,13.767052120969211
2023-03-11,Stephen Curry,assists,MockBooks,6.5,9.617859879604925
2023-03-11,Stephen Curry,points,MockBooks,28.5,30.324555019358968
2023-03-11,Stephen Curry,rebounds,MockBooks,5.0,5.293727685110599
2023-03-12,Anthony Davis,assists,MockBooks,6.5,3.271375416667972
2023-03-12,Anthony Davis,points,MockBooks,23.5,31.56899487098905
2023-03-12,Anthony Davis,rebounds,MockBooks,7.5,0.0
2023-03-12,Damian Lillard,assists,MockBooks,9.0,5.321668966888518
2023-03-12,Damian Lillard,points,MockBooks,28.0,32.50676864552685
2023-03-12,Damian Lillard,rebounds,MockBooks,4.0,2.8741312525809564
2023-03-12,Devin Booker,assists,MockBooks,9.5,12.71679604219058
2023-03-12,Devin Booker,points,MockBooks,21.5,24.95431768994155
2023-03-12,Devin Booker,rebounds,MockBooks,10.5,13.135155474994317
2023-03-12,Giannis Antetokounmpo,assists,MockBooks,9.5,7.389095427060598
2023-03-12,Giannis Antetokounmpo,points,MockBooks,20.0,16.71060001729908
2023-03-12,Giannis Antetokounmpo,rebounds,MockBooks,9.0,5.333043387428257
2023-03-12,Jayson Tatum,assists,MockBooks,9.0,6.1571446865222255
2023-03-12,Jayson Tatum,points,MockBooks,25.5,19.868267542918698
2023-03-12,Jayson Tatum,rebounds,MockBooks,7.0,3.1532159383579708
2023-03-12,Joel Embiid,assists,MockBooks,5.5,7.284771975789219
2023-03-12,Joel Embiid,points,MockBooks,26.5,21.538717654256203
2023-03-12,Joel Embiid,rebounds,MockBooks,11.0,11.815368524109097
2023-03-12,Kawhi Leonard,assists,MockBooks,6.5,8.895313246060002
2023-03-12,Kawhi Leonard,points,MockBooks,21.5,21.98785484961546
2023-03-12,Kawhi Leonard,rebounds,MockBooks,11.0,11.71828281024237
2023-03-12,Kevin Durant,assists,MockBooks,4.5,6.68517862644327
2023-03-12,Kevin Durant,points,MockBooks,24.5,27.207401658132383
2023-03-12,Kevin Durant,rebounds,MockBooks,6.0,7.821675086884644
2023-03-12,Kyrie Irving,assists,MockBooks,10.0,5.985029045640204
2023-03-12,Kyrie Irving,points,MockBooks,15.0,18.09593330187625
2023-03-12,Kyrie Irving,rebounds,MockBooks,11.0,9.011293527861483
2023-03-12,LeBron James,assists,MockBooks,7.0,4.058107079096729
2023-03-12,LeBron James,points,MockBooks,22.5,28.259448019951318
2023-03-12,LeBron James,rebounds,MockBooks,5.5,5.712138401054066
2023-03-12,Luka Doncic,assists,MockBooks,6.5,3.847492894540644
2023-03-12,Luka Doncic,points,MockBooks,24.0,26.004035008278976
2023-03-12,Luka Doncic,rebounds,MockBooks,4.5,5.500324360091318
2023-03-12,Shai Gilgeous-Alexander,assists,MockBooks,4.0,2.2759477055226824
2023-03-12,Shai Gilgeous-Alexander,points,MockBooks,20.5,17.84619564268688
2023-03-12,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,10.70600492427447
2023-03-12,Stephen Curry,assists,MockBooks,6.5,8.194824987686063
2023-03-12,Stephen Curry,points,MockBooks,26.0,36.23876824253974
2023-03-12,Stephen Curry,rebounds,MockBooks,6.5,10.55923267389835
2023-03-13,Devin Booker,assists,MockBooks,9.0,10.878738527830048
2023-03-13,Devin Booker,points,MockBooks,25.0,22.589910333011915
2023-03-13,Devin Booker,rebounds,MockBooks,11.0,6.812961886072673
2023-03-13,Giannis Antetokounmpo,assists,MockBooks,8.0,7.394950773395011
2023-03-13,Giannis Antetokounmpo,points,MockBooks,18.0,22.753496003553906
2023-03-13,Giannis Antetokounmpo,rebounds,MockBooks,7.5,5.503579245380779
2023-03-13,Jayson Tatum,assists,MockBooks,9.5,5.500039617225116
2023-03-13,Jayson Tatum,points,MockBooks,30.0,25.191772307379132
2023-03-13,Jayson Tatum,rebounds,MockBooks,6.5,2.9647308050138665
2023-03-13,Joel Embiid,assists,MockBooks,5.5,5.063521104820215
2023-03-13,Joel Embiid,points,MockBooks,21.5,24.433130208428857
2023-03-13,Joel Embiid,rebounds,MockBooks,12.0,8.842923821003989
2023-03-13,Kevin Durant,assists,MockBooks,5.5,4.86484590487727
2023-03-13,Kevin Durant,points,MockBooks,23.0,21.099916875376014
2023-03-13,Kevin Durant,rebounds,MockBooks,8.0,8.20065049652459
2023-03-13,Kyrie Irving,assists,MockBooks,9.5,9.91660897565065
2023-03-13,Kyrie Irving,points,MockBooks,18.0,18.76868427520952
2023-03-13,Kyrie Irving,rebounds,MockBooks,11.5,7.130864513665301
2023-03-13,LeBron James,assists,MockBooks,7.0,3.3866042574650574
2023-03-13,LeBron James,points,MockBooks,22.5,18.779044008556944
2023-03-13,LeBron James,rebounds,MockBooks,4.5,5.563727889964721
2023-03-13,Nikola Jokic,assists,MockBooks,8.0,14.61447618211674
2023-03-13,Nikola Jokic,points,MockBooks,23.0,25.0223866035453
2023-03-13,Nikola Jokic,rebounds,MockBooks,6.5,8.99510014403603
2023-03-13,Shai Gilgeous-Alexander,assists,MockBooks,4.0,0.0
2023-03-13,Shai Gilgeous-Alexander,points,MockBooks,17.0,24.729351216277408
2023-03-13,Shai Gilgeous-Alexander,rebounds,MockBooks,11.5,10.868809962701159
2023-03-14,Anthony Davis,assists,MockBooks,5.5,9.259510700005146
2023-03-14,Anthony Davis,points,MockBooks,28.0,32.95740014643311
2023-03-14,Anthony Davis,rebounds,MockBooks,7.0,3.9243022273935253
2023-03-14,Damian Lillard,assists,MockBooks,9.0,9.08732739503391
2023-03-14,Damian Lillard,points,MockBooks,24.0,38.345239339692355
2023-03-14,Damian Lillard,rebounds,MockBooks,7.0,1.9882243560351074
2023-03-14,Devin Booker,assists,MockBooks,8.0,6.324980288059564
2023-03-14,Devin Booker,points,MockBooks,23.5,34.42510119561368
2023-03-14,Devin Booker,rebounds,MockBooks,12.5,14.582205903243196
2023-03-14,Giannis Antetokounmpo,assists,MockBooks,8.0,6.388973889745744
2023-03-14,Giannis Antetokounmpo,points,MockBooks,18.5,23.739015827919697
2023-03-14,Giannis Antetokounmpo,rebounds,MockBooks,9.0,6.851940567409507
2023-03-14,Jayson Tatum,assists,MockBooks,9.5,10.165984951636533
2023-03-14,Jayson Tatum,points,MockBooks,25.5,28.28948776954049
2023-03-14,Jayson Tatum,rebounds,MockBooks,8.0,5.334259354669948
2023-03-14,Joel Embiid,assists,MockBooks,4.5,8.48231263850128
2023-03-14,Joel Embiid,points,MockBooks,25.0,19.044180614279625
2023-03-14,Joel Embiid,rebounds,MockBooks,11.0,12.578543267460567
2023-03-14,Kawhi Leonard,assists,MockBooks,6.5,5.654707834925498
2023-03-14,Kawhi Leonard,points,MockBooks,18.5,22.334413761803166
2023-03-14,Kawhi Leonard,rebounds,MockBooks,12.0,15.028481463003924
2023-03-14,Kevin Durant,assists,MockBooks,6.0,5.74388956905556
2023-03-14,Kevin Durant,points,MockBooks,29.5,28.298494520871323
2023-03-14,Kevin Durant,rebounds,MockBooks,8.5,10.230462477715722
2023-03-14,Kyrie Irving,assists,MockBooks,9.0,7.580636720878166
2023-03-14,Kyrie Irving,points,MockBooks,18.5,19.693311399021407
2023-03-14,Kyrie Irving,rebounds,MockBooks,11.0,7.914350735181095
2023-03-14,LeBron James,assists,MockBooks,7.5,8.555939264002035
2023-03-14,LeBron James,points,MockBooks,23.5,24.311682214789883
2023-03-14,LeBron James,rebounds,MockBooks,6.0,7.0568841042153245
2023-03-14,Luka Doncic,assists,MockBooks,5.5,5.201990925724031
2023-03-14,Luka Doncic,points,MockBooks,23.5,15.3739805870267
2023-03-14,Luka Doncic,rebounds,MockBooks,4.5,7.487647252495838
2023-03-14,Nikola Jokic,assists,MockBooks,9.5,12.882555015466588
2023-03-14,Nikola Jokic,points,MockBooks,24.0,24.89498367453848
2023-03-14,Nikola Jokic,rebounds,MockBooks,6.0,4.863380611105934
2023-03-14,Shai Gilgeous-Alexander,assists,MockBooks,3.0,5.4795187196463955
2023-03-14,Shai Gilgeous-Alexander,points,MockBooks,24.0,23.128366757331882
2023-03-14,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,12.212983773970166
2023-03-14,Stephen Curry,assists,MockBooks,7.0,6.071048089243894
2023-03-14,Stephen Curry,points,MockBooks,31.5,21.97986691773634
2023-03-14,Stephen Curry,rebounds,MockBooks,5.0,4.84479840810046
2023-03-15,Anthony Davis,assists,MockBooks,7.0,6.983063986170454
2023-03-15,Anthony Davis,points,MockBooks,25.5,23.116244218742604
2023-03-15,Anthony Davis,rebounds,MockBooks,6.5,9.246979373146171
2023-03-15,Damian Lillard,assists,MockBooks,9.5,10.59909412689179
2023-03-15,Damian Lillard,points,MockBooks,28.5,28.493265804594888
2023-03-15,Damian Lillard,rebounds,MockBooks,4.0,6.492234809110521
2023-03-15,Devin Booker,assists,MockBooks,9.5,10.542681738325722
2023-03-15,Devin Booker,points,MockBooks,20.5,21.71179668177013
2023-03-15,Devin Booker,rebounds,MockBooks,11.5,9.004762729512645
2023-03-15,Giannis Antetokounmpo,assists,MockBooks,9.5,4.235980798873674
2023-03-15,Giannis Antetokounmpo,points,MockBooks,20.0,18.49602630605759
2023-03-15,Giannis Antetokounmpo,rebounds,MockBooks,9.0,5.471161924884718
2023-03-15,Jayson Tatum,assists,MockBooks,10.0,7.087493607121827
2023-03-15,Jayson Tatum,points,MockBooks,28.0,25.01804713617412
2023-03-15,Jayson Tatum,rebounds,MockBooks,5.5,6.484131366591844
2023-03-15,Joel Embiid,assists,MockBooks,4.5,0.0
2023-03-15,Joel Embiid,points,MockBooks,27.0,35.48434450092811
2023-03-15,Joel Embiid,rebounds,MockBooks,8.5,10.036434761996208
2023-03-15,Kawhi Leonard,assists,MockBooks,6.0,4.110279914224114
2023-03-15,Kawhi Leonard,points,MockBooks,20.0,13.640710657175717
2023-03-15,Kawhi Leonard,rebounds,MockBooks,9.5,10.158253036201396
2023-03-15,Kevin Durant,assists,MockBooks,7.0,3.7794244898792795
2023-03-15,Kevin Durant,points,MockBooks,26.5,26.351548069992166
2023-03-15,Kevin Durant,rebounds,MockBooks,5.0,3.256123729144559
2023-03-15,Kyrie Irving,assists,MockBooks,9.0,7.482383729035506
2023-03-15,Kyrie Irving,points,MockBooks,16.5,6.092761953986278
2023-03-15,Kyrie Irving,rebounds,MockBooks,11.0,11.886189145848151
2023-03-15,LeBron James,assists,MockBooks,7.0,5.382078143106399
2023-03-15,LeBron James,points,MockBooks,26.5,22.429660001814277
2023-03-15,LeBron James,rebounds,MockBooks,6.5,8.695546861724393
2023-03-15,Luka Doncic,assists,MockBooks,6.5,8.53821609713508
2023-03-15,Luka Doncic,points,MockBooks,23.0,31.17095665652624
2023-03-15,Luka Doncic,rebounds,MockBooks,4.5,7.840773905755951
2023-03-15,Nikola Jokic,assists,MockBooks,9.0,10.165227289335395
2023-03-15,Nikola Jokic,points,MockBooks,22.0,19.637403195993215
2023-03-15,Nikola Jokic,rebounds,MockBooks,5.5,4.85628292433059
2023-03-15,Shai Gilgeous-Alexander,assists,MockBooks,4.5,8.125383014555714
2023-03-15,Shai Gilgeous-Alexander,points,MockBooks,18.0,13.369915251933456
2023-03-15,Shai Gilgeous-Alexander,rebounds,MockBooks,10.0,12.462258183366625
2023-03-15,Stephen Curry,assists,MockBooks,6.5,11.334215504971253
2023-03-15,Stephen Curry,points,MockBooks,30.0,33.692728449193254
2023-03-15,Stephen Curry,rebounds,MockBooks,6.0,11.032328057719338
2023-03-16,Anthony Davis,assists,MockBooks,7.0,7.977144385983649
2023-03-16,Anthony Davis,points,MockBooks,27.5,22.379709340322975
2023-03-16,Anthony Davis,rebounds,MockBooks,7.5,8.628720263182629
2023-03-16,Devin Booker,assists,MockBooks,9.5,10.880590422800466
2023-03-16,Devin Booker,points,MockBooks,21.0,22.904964573140212
2023-03-16,Devin Booker,rebounds,MockBooks,11.5,6.394017691866663
2023-03-16,Jayson Tatum,assists,MockBooks,9.0,8.608101924931015
2023-03-16,Jayson Tatum,points,MockBooks,27.0,30.96402465962019
2023-03-16,Jayson Tatum,rebounds,MockBooks,6.0,0.36351648183591756
2023-03-16,Joel Embiid,assists,MockBooks,6.5,7.105887825142575
2023-03-16,Joel Embiid,points,MockBooks,24.5,32.62034867491339
2023-03-16,Joel Embiid,rebounds,MockBooks,10.5,14.698398979587598
2023-03-16,Kevin Durant,assists,MockBooks,5.5,2.436913123312668
2023-03-16,Kevin Durant,points,MockBooks,26.0,13.847795186153075
2023-03-16,Kevin Durant,rebounds,MockBooks,6.0,5.031968002759166
2023-03-16,Kyrie Irving,assists,MockBooks,8.5,11.680671799674595
2023-03-16,Kyrie Irving,points,MockBooks,18.5,14.498545390583176
2023-03-16,Kyrie Irving,rebounds,MockBooks,9.5,13.990428021187359
2023-03-16,Luka Doncic,assists,MockBooks,7.0,3.7656617421214253
2023-03-16,Luka Doncic,points,MockBooks,22.5,27.50713808962049
